"EDR151037","CIL 04, 02268 (1)<br>W. Krenkel, Naturalia non turpia. Sex and Gender in Ancient Greece and Rome. Schriften zur antiken Kultur- und Sexualwissenschaft, Hildesheim 2006, p. 227 (2)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 328 (3)"
"EDR151039","CIL 04, 02270 (1)<br>"
"EDR151041","CIL 04, 02269 (1)<br>A. Varone, Titulorum graphio exaratorum qui in C.I.L. vol. IV collecti sunt imagines, Roma 2012, vol. II, p. 328 con foto (2)"
"EDR151042","CIL 04, 02271 (1)<br>"
"EDR151043","CIL 04, 02272 (1)<br>"
"EDR151047","CIL 04, 02273 (1), cfr. p. 216 (2)<br>"
"EDR151049","CIL 04, 02275 (1)<br>"
"EDR151050","CIL 04, 02276 (1)<br>"
"EDR151061","CIL 04, 02286 (1)"
"EDR151159","CIL 04, 02031 (nota) con apographo, Tab. XXXIV n. 22 (1)"
