"EDR151722","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.9.1-2, Via di Mercurio, Facade","Napoli, Museo Archeologico Nazionale, inv. n. 4683","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0","tit. integer","archaeologia",,,"0"
"EDR151760","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.9.1-2, Via di Mercurio, Facade","Napoli, Museo Archeologico Nazionale, inv. n. 4683","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0","tit. mutilus","archaeologia",,,"0"
"EDR151779","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.9.1-2, Via di Mercurio, Facade","Napoli (Napoli), Museo Archeologico Nazionale, inv. n. 4683","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0","tit. integer","archaeologia",,,"0"
"EDR150388","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VII.9.1, Aedificium Eumachiae","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.30","0.00","0,8-2,3","tit. fragmentum","archaeologia",,,"0"
"EDR154092","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.19","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,4-2,8","tit. integer","archaeologia",,,"0"
"EDR154047","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.19","Ercolano (Napoli), Insula Orientalis II.19","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","4.30","0.00","1,1-3,7","tit. integer","archaeologia",,,"0"
"EDR154046","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.16","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","9.20","0.00","0,6-2,4","tit. mutilus","archaeologia",,,"0"
"EDR154045","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.13, Taberna","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","imp.","0","0","1","79","0.00","22.50","0.00","4,6-5,6","tit. integer","archaeologia",,,"0"
"EDR154043","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,5-1,1","tit. integer","archaeologia",,,"0"
"EDR153854","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.4, Palaestra","Periit?","aedificium","tectorium","cetera ###gypso viridi gypso v","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR153851","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.4, Palaestra","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","11.50","0.00","2,4-3,6","tit. integer","archaeologia",,,"0"
"EDR153743","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","11.80","0.00","0,7-6,2","tit. integer?","archaeologia",,,"0"
"EDR154189","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Terme Suburbane","Ercolano (Napoli), Terme Suburbane","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","16.00","0.00","4,0","tit. integer","archaeologia",,,"0"
"EDR154190","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Terme Suburbane","Ercolano (Napoli), Terme Suburbane","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","10.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154368","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Terme Suburbane","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","2,5-9,0","tit. mutilus","archaeologia",,,"0"
"EDR154372","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","9.20","0.00","0,9-8,0","tit. integer","archaeologia",,,"0"
"EDR154373","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154588","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula III.19, Casa dell'Albergo","periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","10.00","0.00","0,8","tit. integer?","archaeologia",,,"0"
"EDR154589","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.2, Casa dell'Atrio a Mosaico","periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","26.00","0.00","5,0-6,0","tit. integer?","archaeologia",,,"0"
"EDR154590","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.29, Casa dei Due Atri","Ercolano (Napoli), Insula VI.29, Casa dei Due Atri","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","12.00","0.00","3,0","tit. integer?","archaeologia",,,"0"
"EDR154592","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Decumano Massimo","periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","1.50","2.20","0.00",,"tit. integer?","archaeologia",,,"0"
"EDR154593","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.00","4.50","0.00","0,9-1,9","tit. integer?","archaeologia",,,"0"
"EDR154594","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","periit?","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","0.80","3.00","0.00",,"tit. integer?","archaeologia",,,"0"
"EDR154595","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.9, Taberna","Ercolano (Napoli), Insula Orientalis II.9, Taberna","aedificium","tectorium","litt. scariph.","graeca","cetera",,"0","0","1","79","3.20","24.40","0.00",,"tit. integer","archaeologia",,,"0"
"EDR151792","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.9.1-2, Via di Mercurio, Facade","Napoli (Napoli), Museo Archeologico Nazionale, inv. n. 4682","aedificium","tectorium","litt. scariph.","graeca","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0","tit. integer","archaeologia",,,"0"
"EDR151864","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","3.70","0.00","0,5-1,0","tit. integer","archaeologia",,,"0"
"EDR151874","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale ","Ercolano (Napoli), Insula V.35, Casa del Gran Portale ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","23.70","12.50","0.00","3,0-3,5","tit. integer?","archaeologia",,,"0"
"EDR151877","LaC","I","Herculaneum","Ercolano (Napoli) ","Ercolano (Napoli), Insula VI.1, 7-10, Terme Centrali","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. fragmentum","archaeologia",,,"0"
"EDR151926","LaC","I","Pompeii","Pompei (Napoli)","Pompei (Napoli), Regio VI.9.1-2, Via di Mercurio, Facade","Napoli (Napoli), Museo Archeologico Nazionale, inv. n. 4687","aedificium","tectorium","litt. scariph.","graeca","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0","tit. integer","archaeologia",,,"0"
"EDR154369","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Terme Suburbane","Ercolano (Napoli), Terme Suburbane","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","6.50","0.00","4,0","tit. integer","archaeologia",,,"0"
"EDR154370","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Terme Suburbane","Ercolano (Napoli), Terme Suburbane","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","9.00","0.00","1,5","tit. integer","archaeologia",,,"0"
"EDR154542","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","cetera lapide rubro","latina","cetera","ignoratur","0","0","1","79","0.00","300.00","0.00",,"tit. fragmentum","archaeologia",,,"0"
"EDR154563","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154566","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.13, Casa del Salone Nero","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154570","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","8.50","0.00","1,4-2,8","tit. integer?","archaeologia",,,"0"
"EDR154571","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","9.40","0.00","0,8-2,9","tit. mutilus","archaeologia",,,"0"
"EDR154572","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","30.40","0.00","3,2-6,4","tit. mutilus","archaeologia",,,"0"
"EDR154573","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","27.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR154574","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.16","Ercolano (Napoli), Insula Orientalis II.16","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,8-11,0","tit. integer?","archaeologia",,,"0"
"EDR154575","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Castellum Aquae","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","17.80","0.00","1,4-2,6","tit. integer","archaeologia",,,"0"
"EDR154576","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.1a, Casa di Granianus","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0,4-1,4","tit. mutilus","archaeologia",,,"0"
"EDR154591","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.29, Casa dei Due Atri","Ercolano (Napoli), Insula VI.29, Casa dei Due Atri","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","8.00","0.00","1,8-4,4","tit. integer?","archaeologia",,,"0"
"EDR151910","LaC","I","Herculaneum","Ercolano (Napoli) ","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo ","Periit? ","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","15.00","0.00","1,1-4,3","tit. fragmentum","archaeologia",,,"0"
"EDR153111","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0,7-2,1","tit. integer","archaeologia",,,"0"
"EDR153151","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","6.80","0.00","0,5-2,0","tit. integer","archaeologia",,,"0"
"EDR153356","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","7.60","0.00","1,1-8,0","tit. integer?","archaeologia",,,"0"
"EDR153357","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","10.60","0.00","1,7-11,4","tit. integer?","archaeologia",,,"0"
"EDR153358","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","6.30","0.00","1,7-4,5","tit. integer?","archaeologia",,,"0"
"EDR153483","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","24.90","0.00","0,7-11,6","tit. integer","archaeologia",,,"0"
"EDR153484","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","10.00","0.00","1,4-4,3","tit. integer","archaeologia",,,"0"
"EDR153485","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","21.90","0.00","2,1-12,2","tit. integer","archaeologia",,,"0"
"EDR153486","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","12.80","0.00","6,3-13,0","tit. integer?","archaeologia",,,"0"
"EDR153609","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","4.70","0.00","1,5-1,8","tit. integer","archaeologia",,,"0"
"EDR153613","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.1a, Casa di Granianus","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00","0,9-3,8","tit. integer","archaeologia",,,"0"
"EDR153615","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.1a, Casa di Granianus","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR153740","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","3.50","17.80","0.00","1,5-3,0","tit. integer","archaeologia",,,"0"
"EDR153741","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","65.00","0.00","20,0","tit. integer?","archaeologia",,,"0"
"EDR153742","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","Ercolano (Napoli), Insula Orientalis II.2-3, Pistrinum","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","16.60","0.00","1,1-6,4","tit. integer","archaeologia",,,"0"
"EDR153850","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.4, Palaestra","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","24.80","0.00","2,3-5,3","tit. integer?","archaeologia",,,"0"
"EDR153852","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.4, Palaestra","Ercolano (Napoli), Insula Orientalis II.4, Palaestra","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","10.00","0.00",,"tit. integer?","archaeologia",,,"0"
"EDR154044","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,8-2,9","tit. integer","archaeologia",,,"0"
"EDR154371","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","200.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR154421","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Clivus ad Cloacam / Accesso alla Fogna","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,4-6,0","tit. integer?","archaeologia",,,"0"
"EDR154429","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Ercolano (Napoli), Rampa","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","4.50","11.80","0.00","1,7-4,4","tit. integer","archaeologia",,,"0"
"EDR154430","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","70.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR154431","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","50.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154432","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","cet.","0","0","1","79","0.00","8.00","0.00",,"tit. integer?","archaeologia",,,"0"
"EDR154437","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.9, Taberna","Ercolano (Napoli), Insula Orientalis II.9, Taberna","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154439","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.9, Taberna","Ercolano (Napoli), Insula Orientalis II.9, Taberna","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154440","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.9, Taberna","Ercolano (Napoli), Insula Orientalis II.9, Taberna","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154441","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.9, Taberna","Ercolano (Napoli), Insula Orientalis II.9, Taberna","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154442","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.9, Taberna","Ercolano (Napoli), Insula Orientalis II.9, Taberna","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154443","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","periit?","aedificium","tectorium","carbone","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154444","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154445","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154446","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","Ercolano (Napoli), Insula Orientalis II.10, Bottega del Gemmario","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154537","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","16.00","51.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154538","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Ercolano (Napoli), Rampa","aedificium","tectorium","cetera, lapide rubro","latina","cetera","ignoratur","0","0","1","79","9.00","100.00","0.00","7,0-8,4","tit. mutilus","archaeologia",,,"0"
"EDR154539","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Ercolano (Napoli), Rampa","aedificium","tectorium","cetera gypso rubro","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154540","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","100.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154541","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Rampa","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00",,"tit. integer","archaeologia",,,"0"
"EDR154568","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,8-1,4","tit. mutilus","archaeologia",,,"0"
"EDR154569","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula Orientalis I.2, Casa del Rilievo di Telefo ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","0.00","0.00","0,4-1,2","tit. mutilus","archaeologia",,,"0"
"EDR151861","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","carbone","latina","cetera",,"0","0","1","79","0.00","5.80","0.00","1,7-5,5","tit. integer","archaeologia",,,"0"
"EDR151863","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","3.10","0.00","0,4-2,2","tit. integer","archaeologia",,,"0"
"EDR151865","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","16.50","0.00","3,1-6,5","tit. integer","archaeologia",,,"0"
"EDR151866","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.21, Casa dei Cervi","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","31.70","0.00","4,0-7,3","tit. integer","archaeologia",,,"0"
"EDR151867","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.7, Casa di Nettuno e Anfitrite ","Ercolano (Napoli), Insula V.7, Casa di Nettuno e Anfitrite ","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","6.80","19.90","0.00","0,4-4,6","tit. integer","archaeologia",,,"0"
"EDR151872","LaC","I","Herculaneum","Ercolano (Napoli) ","Ercolano (Napoli), Insula V.31, Casa del Sacello di Legno ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","0.00","6.10","0.00","0,5-1,9","tit. integer","archaeologia",,,"0"
"EDR151873","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale ","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","0.00","0.00",,"tit. mutilus","archaeologia",,,"0"
"EDR151876","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula V.35, Casa del Gran Portale ","Periit","aedificium","tectorium","litt. scariph.","latina","cetera",,"0","0","1","79","0.00","42.70","0.00","1,6-4,3","tit. mutilus","archaeologia",,,"0"
"EDR151884","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.1,7-10, Terme Centrali","Periit","aedificium","tectorium","litt. scariph.","graeca","cetera","ignoratur","0","0","1","79","0.00","17.10","0.00","4,7-6,5","tit. integer?","archaeologia",,,"0"
"EDR151892","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.1,7-10, Terme Centrali","Periit","aedificium","tectorium","carbone","latina","cetera","ignoratur","0","0","1","79","0.00","48.50","0.00","3,9-23,3","tit. integer","archaeologia",,,"0"
"EDR151898","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula VI.1,7-10, Terme Centrali","Ercolano (Napoli), Insula VI.1, 7-10, Terme Centrali","aedificium","tectorium","litt. scariph.","latina-graeca","cetera","ignoratur","0","0","1","79","1.80","4.70","0.00","0,7-1,8","tit. integer?","archaeologia",,,"0"
"EDR154447","LaC","I","Herculaneum","Ercolano (Napoli)","Ercolano (Napoli), Insula IV.19, Casa della Stoffa ","Periit?","aedificium","tectorium","litt. scariph.","latina","cetera","ignoratur","0","0","1","79","6.20","7.90","0.00","0,55-1,5","tit. integer?","archaeologia",,,"0"
