"EDR154539";"Textus secundum (1). Contulerunt et vestigia litteris valde abrasis invenerunt Loar, Benefiel, Sypniewski, Dillard, King (HGP) a. 2016.<br>v. 4: II pro littera E"
"EDR154540";"Textus et mensura secundum (1). Periit (HGP). <br>Contulerunt et non invenerunt Loar, Dillard, King (HGP) a. 2016."
"EDR154541";"Textus secundum (1)<br>Iuxta EDR156779"
"EDR154568";"Textus et mensurae secundum (1)<br>v. 1: PISU aut RISU (1)<br>v. 2: fortasse [TOR]QUATUS, aut QUATUS scriptum est pro QUARTUS vel QUATTUOR vel QUADRUPLUM apud (1). II pro littera E scriptum.<br>v. 1: lat.: 5,3; litt. alt.: 0,4-1,2<br>v. 2: lat.: 6,5; litt. alt.: 0,4-0,8<br>v. 3: lat.: 4,6; litt. alt.: 0,4-1,8<br>Prope et eadem manu ut EDR154567 et EDR154569"
"EDR154569";"Textus et mensurae secundum (1)<br>v. 1: CASIUM pro CAESIUM?<br>v. 2: II pro littera E scriptum<br><br>v. 1: lat.: 5,4; litt. alt.: 0,4-1,2<br>v. 2: lat.: 9,9; litt. alt.: 0,4-1,1<br>Prope et eadem manu ut EDR154567 et EDR154568"
"EDR151861";"Textus et mensurae secundum (1)<br>v. 1: litterae LS dubiae lectionis sunt"
"EDR151863";"Textus et mensurae secundum (1); periit.  <br>Contulerunt et non invenerunt Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016.  Tectorium conlapsum est."
"EDR151865";"Textus et mensurae secundum (2); periit. <br>Contulerunt sed non invenerunt Benefiel, Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016.<br>v. 1:  REST pro REST(ITUT. . .?) legitur apud (1). Quid ultimae lineae significant incertum est. "
"EDR151866";"Textus et mensurae secundum (1)<br>v. 1: II scriptum pro littera E<br>De hoc cognomine, vide EDR126746 quo ONESIMUS in Tabula Herculanense ter apparet."
"EDR151867";"Textus et mensurae secundum (1)<br>v. 1: II scriptum pro littera E"
"EDR151872";"Textus et mensurae secundum (1)<br>v. 1: II pro littera E scriptum<br>v. 1: lat.: 6,1; litt. alt.: 0,5-1,9<br>Prope EDR140180, EDR140141, EDR140138, EDR140139, EDR140134, EDR140164"
"EDR151873";"Textus secundum (1)<br>v. 1: aut SOCIO E[T---]? (1)<br>v. 1: lat.: 30,8; litt. alt.: 4,9-8,0<br>v. 2: lat.: 5,3; litt. alt.: 5,6<br>v. 2: lectio est difficilis (1)"
"EDR151876";"Textus et mensurae secundum (1).<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>v. 1: Littera post CU fortasse est P vel R (1)"
"EDR151884";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016"
"EDR151892";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016."
"EDR151898";"Textus secundum (1). Contulerunt Frampton, Hightower, Smith, Sypniewski, Wells, Weiss (HGP) a. 2014. Mensurae secundum gruppo HGP a. 2014.<br>v. 1: PHLAVIA pro FLAVIA scriptum est. Tantum hoc verbum nunc remanet."
"EDR154447";"Textus et mensurae secundum (1), periit (1)<br>v. 1: II pro littera E scriptum; CERES apud (1) legitur.<br>v. 2: lectio COSSUTIUS non certa est.<br>Prope EDR142442"
"EDR154567";"Textus et mensurae secundum (1)<br>v. 1: II pro littera E scriptum, QVATOR pro QVATTVOR <br>Prope et eadem manu ut EDR154568 et EDR154569"
"EDR150399";"Textus et mensurae secundum (1).  <br>Contulerunt sed non invenerunt Benefiel, DiBiasie Sammons, Gibson, Hardy, Minnear, Sypniewski (HGP) a. 2016.<br>v. 1: VOTUS pro VOTUM <br>Prope EDR140186 et EDR159868"
"EDR140036";"Textus secundum (1)<br>v. 3: [Herculanei?] (1)"
"EDR140149";"Textus secundum (2-3), aliter (1); contulerunt et mensuras prehenderunt Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016.<br>v. 1: ALCIMUS legitur apud (1)<br>Prope EDR140143"
"EDR151818";"Textus secundum (1)<br>v. 1: MA in nexu<br>Supra EDR140254 et EDR151816<br>De hac sententia, vide EDR140036 in alio membro eiusdem aedificii"
"EDR151829";"Textus et mensurae secundum (1); periit.  <br>Contulerunt sed non invenerunt Clikeman, Damer, Jepsen, MacDonald (HGP) a. 2016.<br>v. 1: II scriptum pro littera E"
"EDR151895";"Textus et mensurae secundum (1)<br>v. 1: IVERE IERI? (1); fortasse II scriptum pro littera E. "
"EDR151901";"Textus secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016."
"EDR153800";"Textus secundum (1)<br>Prope EDR154423"
"EDR154423";"Textus secundum (1)<br>Prope EDR153800"
"EDR151594";"Textus et mensurae secundum (1). <br>v. 1: Actii aut Acte"
"EDR154433";"Textus secundum (1); contulerunt et mensuras prehenderunt Dillard, King, Loar (HGP) a. 2016.<br>v. 1: lat.: 5,5; litt. alt.: 0,4-1,4<br>v. 2: lat.: 13,4; litt. alt.: 0,5-2,5<br>v. 3: lat.: 7,0; litt. alt.: 0,6-1,5<br>v. 4: fortasse SUURUS pro SYRUS; lat.: 6,0; litt. alt.: 0,6-2,0<br>v. 5: lat.: 7,5; litt. alt.: 0,7-1,9<br>v. 3: Pro UROSACULA legi posse etiam PROSACULA scripsit Della Corte (1)<br>v. 4: SUURUS pro SYRUS?"
"EDR154533";"Textus et mensura secundum (1)<br>Supra EDR154534 et EDR154535"
"EDR154534";"Textus et mensura secundum (1)<br>De eodem nomine vide EDR145936<br>Infra EDR154533 et supra EDR154535"
"EDR154535";"Textus secundum (2-3), mensura secundum (1)<br>v. 1: L fortasse non praenomen LUCIUS significat aut non recte scriptum est. ACTI ad Actium Anicetum mimum videtur referre qui in duobus Herculenensibus et sedecim Pompeianis titulis memoratur (2).  <br>Infra EDR154533 et EDR154534"
"EDR151835";"Textus et mensurae secundum (1)<br>v. 1: fortasse EST RES INCO(N)SID[ERATA], sed lectio valde dubia est (1)"
"EDR151886";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>v. 1: titulus inter vv. 2-3 EDR151877 erat."
"EDR151897";"Textus et mensurae secundum (1) <br>v. 1: BOMBYLION proponitur ut nomen graecum (2); aliter apud (1) ut nomen graecum BOMBUKION (1)<br>v. 1: lat.: 6,2; litt. alt.: 0,4-1,3<br>v. 2: lat.: 4,4; litt. alt.: 0,7-1,7"
"EDR151948";"Textus secundum (3), mensurae secundum (2)<br>v. 1: REMNIUS legitur apud (1-2), aliter ut REMMIUS apud (3). Litterae MM in nexu sint. Vestigia litterarum tenuissimarum valde evanidarum exstant (3). <br>De patre et filio eiusdem nominis, vide EDR152803 (vv. 7 et 9)"
"EDR152930";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Benefiel, Gibson, Hardy, Minnear, Smith, Sypniewski (HGP) a. 2016.<br>"
"EDR152962";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Benefiel, Gibson, Hardy, Minnear, Smith, Sypniewski (HGP) a. 2016.<br>v. 2: signum quid significat incertum est sed fortasse sagittam parvam sursum monstrantem adsimilat.<br>Prope EDR152931"
"EDR153849";"Textus et mensurae secundum (1)<br>De eadem sententia, vide EDR153853, EDR159564, et EDR160078"
"EDR153853";"Textus et mensurae secundum (1)<br>De eadem sententia vide EDR153849, EDR159564, et EDR160078"
"EDR140053";"Textus secundum (1).<br>Contulerunt et mensuras prehenderunt Sypniewski, Wells (HGP) a. 2014.  Tantum MA (v. 3) manent a. 2014. <br>v. 1: lat.: 1,5; litt. alt.: 4,2 (1)<br>v. 2: lat.: 3,0; litt. alt.: 0,5-1,1 (1)<br>v. 3: lat.: 4,0; litt. alt.: 0,4-1,5 (1)"
"EDR154500";"Textus secundum imaginem ad (1); contulerunt ad apographum Sypniewski et Benefiel.<br>v. 1-2: carbone; v. 3: graphio scripta"
"EDR151868";"Textus (col. 1) secundum (2), textus (col. 2) secundum (1). <br>Mensurae secundum (1), contulerunt ad apographum Hardy, King, Sykes, Sypniewski (HGP) a. 2016.<br>Col. I, v. 4: lectio difficilis est. AQUA IN MANU COTIDIAN CII (1); AQUA(RIA) IN MANU(M) COTIDIAN[---] (2);. fortasse intellegatur AQUARIA IN MANUS COTIDIANUM (Hardy, King, Sykes, Sypniewski)<br>Col. I, v. 6: URCIOLOS pro URCEOLOS<br>Col. I, v. 7: QUATUOR pro QUATTUOR<br>Col. I, v. 12: LYTRUM pro LUTEREM<br>Supra EDR140039"
"EDR151890";"Textus et mensurae secundum (1)<br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>v. 1: prima autem littera potest esse etiam D, ut primum verbum conici possit [Ovi]dio (1).<br>v. 1: lat.: 34,7; litt. alt.: 1,1-13,8<br>v. 2: lat.: 25,1; litt. alt.: 3,1-5,0"
"EDR151894";"Textus et mensurae secundum (1) <br>v. 1: lat.: 13.3; litt. alt.: 2,0-4,0<br>v. 2: lat.: 13.2; litt. alt.: 1,4-3,0<br>Prope EDR154594"
"EDR151896";"Textus secundum (1). <br>Contulerunt et mensuras prenderunt Frampton, Hightower, Smith, Sypniewski, Weiss, Wells (HGP) a. 2014.  Nulla vestigia remanent a. 2016 (HGP).<br>v. 1: Vestigia litterae F solae remanent; lat.: 0,1; alt.: 1,5 a. 2014 (HGP)."
"EDR156782";"Textus secundum (1)<br>v. 1: titulus pictus appellatur sed inter titulos litteris scariphatis inclusus est (1)<br>Prope EDR154421"
"EDR154434";"Textus et mensurae secundum (1). Periit (HGP).<br>Contulerunt sed non invenerunt Dillard, King, et Loar (HGP) a. 2016.<br>v. 1: lat.: 9,5; litt. alt.: 3,0-5,0<br>v. 2: lat.: 10,4; litt. alt.: 0,2-1,8<br>v. 3: lat.: 6,0; litt. alt.: 0,3-1,0<br>vv. 1-2: IULIAS scriptum bis.<br>v. 3: HILA(RE) aut HILA(RIS) apud (1)"
"EDR153487";"Textus et mensurae secundum (1)<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559,  EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR159413, EDR159522<br>v. 1: lat: 2,7; litt. alt.: 0,2-0,4 (1)<br>v. 2: lat: 3,0; litt. alt.: 0,2-0,4 (1)<br>v. 3: lat: 3,6; litt. alt.: 0,2-0,5 (1)<br>v. 4: lat: 7,0; litt. alt.: 0,2-0,7 (1)"
"EDR156776";"Textus secundum (1) <br>Contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Prope EDR145936"
"EDR156779";"Textus secundum (1). Periit (HGP).<br>Contulerunt et non invenerunt Loar, Dillard, Helms (HGP) a. 2016.<br>Iuxta EDR154541, supra EDR140987"
"EDR150408";"Textus et mensurae secundum (1), periit (2). "
"EDR150755";"Textus et mensurae secundum (1), periit (2). Contulit Benefiel apographum apud Varone (2).<br>v. 1: A[ma]t Fel(iculam?) (1), sed apographum apud (2) mostrat nullum spatium inter T et FEL."
"EDR150776";"Textus et mensurae secundum (1), fragmentum tectorii. "
"EDR150778";"Textus et mensurae secundum (1)."
"EDR150783";"Textus et mensurae secundum (1)"
"EDR150785";"Textus et mensurae secundum (1), scriptum in fragmento tectorii."
"EDR150787";"Textus et mensurae secundum (1), scriptum in fragmento tectorii. "
"EDR150874";"Textus et mensurae secundum (1), fragmento tectorii reperto. "
"EDR150876";"Textus et mensurae secundum (1), scriptum in fragmento tectorii."
"EDR158845";"Textus et mensurae secundum (2)<br>v. 1: DOCV certe initium DOCVIT (cf. numeros infra) <br>De eodem carmine, vide EDR158846, EDR158847, EDR158848, EDR158849, EDR158850<br>Cf. Prop. 1.1.5"
"EDR158848";"Textus et mensurae secundum (2)<br>De eodem carmine, vide EDR158845, EDR158846, EDR158847, EDR158849, EDR158850<br>Cf. Prop. 1.1.5 (EDR158850)"
"EDR158850";"Textus secundum (3), mensurae secundum (2)<br>v. 2: post PVELLAS finis primi hexametri; SE pro SI<br>v. 3: post AMABO finis secundi hexametri<br>v. 4: de Venere fisica Pompeiana, vide etiam CIL 10.928 = ILS 3180<br>De eodem carmine, vide EDR158845, EDR158846, EDR158847, EDR158848, EDR158849 <br>De sententia, docuere odisse puellas, cf. Prop. 1.1.5 (donec me docuit castas odisse puellas).<br>vv. 2-3: Ov. Am. 3.11b.35 (odero si potero si non invitus amabo)."
"EDR158840";"Textus secundum (2), mensurae secundum (3)<br>v. 1: pro ADMIROR O fortasse potius ADMIROR · (3);  PARIENS pro PARIES (2); post RVINIS, finis hexametri.  <br>Vide EDR158841, EDR158842"
"EDR158841";"Textus secundum (3), mensurae secundum (2)<br>v. 1-3: II scriptum pro littera E passim.<br>v. 3: cecidise pro cecidisse<br>De eodem carmine, vide EDR158840, EDR158842 "
"EDR158842";"Textus secundum (7), mensurae secundum (2)<br>v. 1: II pro littera E in TE scriptum; in fine, sc. RVINIS (cf. EDR158841).<br>Hexameter recte legit: ADMIROR PARIES TE<br>De eodem carmine, vide EDR158840, EDR158841."
"EDR158846";"Textus secundum (2)<br>v. 1: post NIG, litterae inchoatae potius quam perscriptae sunt (2), sed certe lege NIGRAS (cf. infra)<br>De eodem carmine, vide EDR158845, EDR158847, EDR158848, EDR158849, EDR158850<br>Cf. Prop. 1.1.5"
"EDR158847";"Textus secundum (2)<br>v. 1: ultima littera initium ME<br>De eodem carmine, vide EDR158845, EDR158846, EDR158848, EDR158849, EDR158850<br>Cf. Prop. 1.1.5"
"EDR158849";"Textus et mensurae secundum (1)<br>v. 1-2: post PVELLAS finis hexametri<br>De eodem carmine, vide EDR158845, EDR158846, EDR158847, EDR158848, EDR158850<br>Cf. CLE 354; Prop. 1.15; Ov. Am. 3.11b.35"
"EDR147688";"Textus et mensurae secundum (1). "
"EDR150877";"Textus secundum (2) et mensurae secundum (1) "
"EDR150878";"Textus et mensurae secundum (1)"
"EDR150961";"Textus et mensurae secundum (1)."
"EDR150962";"Textus secundum (2) et mensurae secundum (1)."
"EDR150965";"Textus secundum (2) et mensurae secundum (1)."
"EDR150971";"Textus secundum (2) et mensurae secundum (1)."
"EDR150972";"Textus secundum (2) et mensurae secundum (1)."
"EDR150974";"Textus secundum (2) et mensurae secundum (1). II scriptum pro omnibus litteris ""E"""
"EDR151022";"Textus et mensurae secundum (1). II scriptum pro littera ""E"""
"EDR151023";"Textus et mensurae secundum (1)"
"EDR151028";"Textus et mensurae secundum (1). <br>v.1: Pon(do) scriptum eodem loco una cum alteris litteris, quae non leguntur.  "
"EDR151029";"Textus et mensurae secundum (1)"
"EDR151032";"Textus et mensurae secundum (1). <br>v. 1: Secundum (1) postremum verbum fortasse ""A[ugustus],"" sed secundum (2) non ""A[ugustus]"" legi posse."
"EDR151033";"Textus secundum (3) et mensurae secundum (2).<br>v. 1: Secundum (1), titulus legit: XI K(alendas) Apr(iles) CI, sed secundum (3) litterae ""CI"" sunt alienae."
"EDR151580";"Textus secundum (2) et mensurae secundum (1)."
"EDR151586";"Textus et mensurae secundum (1)."
"EDR151589";"Textus et mensurae secundum (3). <br>vv. 1-3: ""XXVIIS / DIII (aut DILI) / NXXVIVI"" (1).<br>v. 2: ""allia"" (2)"
"EDR151590";"Textus et mensurae secundum (2)."
"EDR151597";"Textus et mensurae secundum (1). "
"EDR150386";"Textus secundum (2) et mensurae secundum (1).<br>v. 1: litterae SI maiora quam QUIS sunt."
"EDR160151";"Textus secundum (4); mensurae ex apographo apud (4)<br>Hic titulus prior apud (1)-(2) ut duo tituli, qui aliter cum errore et lacuna lecti erant, editus est.<br>v. 1: PHASIPHAE pro PASIPHAE<br>v. 1: confer initium versus Verg. Ecl. III.1<br>De eodem carmine, vide EDR160228"
"EDR150782";"Textus et mensurae secundum (1). "
"EDR151415";"Textus secundum (4)-(15), mensurae secundum (1).  <br>v. 5: HIRE scriptum pro IRE; sc. CUPIMUS post HIRE<br>De loco adservationis vide (14)<br>De aliis exemplis huius carminis, vide EDR159410, EDR159411, EDR159559, EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522."
"EDR159412";"Textus secundum (1)-(12)<br>Tantum reliquiae exstant (11)<br>v. 1: II pro littera E scriptum<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159381, EDR159382, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522"
"EDR159558";"Textus secundum (1)-(14); mensurae ex apographo apud (2)<br>v. 1: L'inizio era perdito perché tracciato sull'antepagmentum ligneo (1).<br>Scriptura tituli non lucide confirmata apud (1) et titulus con titulis pictis editus est apud (2). Graffito secundum (3). Propter formam et magnitudinem litterarum titulus colore pictus sit (8).<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522<br>"
"EDR159559";"Textus secundum (1)-(11)<br>vv. 1-2: tantum pars illius carminis - Venimus huc cupidi, multo magis ire cupimus...<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159558,  EDR159381, EDR159382, EDR159412, EDR159408, EDR153487, EDR159413, EDR159522"
"EDR159381";"Textus et mensura secundum (1)<br>v. 1: II pro littera E scriptum<br>Supra EDR159382<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522"
"EDR159382";"Textus secundum (1); mensura ex apographo apud (8)<br>v. 1: II pro littera E scriptum<br>v. 1: initio de carmine quod in multis locis Pompeianis varie scriptum est. <br>Infra EDR159381.  <br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522<br>"
"EDR159408";"Textus secundum (1)-(12); mensurae ex apographo apud (1)<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159381, EDR159382, EDR159412, EDR159558, EDR153487, EDR159413, EDR159522"
"EDR159410";"Textus secundum (2)-(12); mensurae ex apographo apud (1)<br>De aliis exemplis huius carminis, vide EDR151415,  EDR159411, EDR159559,  EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522"
"EDR159411";"Textus secundum (1)-(13); mensura secundum (1)<br>vv. 1-2: II pro littera E scriptum<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159559,  EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413, EDR159522"
"EDR159413";"Textus secundum (2)-(13); aliter (1); locus inventionis, Casa di Maius Castricius non Casa di Fabius Rufus, secundum (11).<br>v. 1: SED pro SET (1)<br>v. 2: ex multis eiusdem carminis exemplis hic pentameter singularis est. De sententia pentametri Tib. 1.1.55 confer (2).<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR153487, EDR159522"
"EDR159522";"Textus secundum (1)-(11), periit (2) (9), locus inventionis secundum (9).<br>De aliis exemplis huius carminis, vide EDR151415, EDR159410, EDR159411, EDR159559, EDR159381, EDR159382, EDR159412, EDR159558, EDR159408, EDR153487, EDR159413"
"EDR159799";"Textus et mensura secundum (1)"
"EDR159804";"Textus secundum (2)<br>v. 2:  TVCVR (1), emendatus est ad cucur(ri) (2)"
"EDR159812";"Textus secundum (1)<br>v. 1: prima syllaba hexametri caret.<br>v. 2: non expedivi (1)"
"EDR159814";"Textus secundum (1)"
"EDR159820";"Textus secundum (1)<br>vv.1-2: ""lapide, credo, rubro (in lettere rosse corsive quasi evaenescenti)"" (1)"
"EDR159806";"Textus secundum (1)"
"EDR159811";"Textus secundum (3-4), aliter (1)<br>v. 1: Nuncquam milibus crura mea coni... (1).<br>v. 1: MI est dativus mihi."
"EDR159825";"Textus secundum (1)"
"EDR159826";"Textus secundum (1), contulit ad apographum et lectionem amplificavit Benefiel a. 2016."
"EDR159667";"Textus secundum (1)-(7); mensurae ex apographo apud (1)<br>v. 1: initium versus Verg. Aen. II.1<br>Iuxta EDR151447<br>De eodem carmine, vide EDR151447, EDR148511, EDR159669, EDR159670, EDR159671, EDR159672, EDR159673, EDR159675, EDR159677, EDR159678, EDR125001, EDR159680, EDR159681, EDR159685, EDR159686"
"EDR159669";"Textus secundum (1), contulerunt et emendaverunt Benefiel et Sypniewski (AGP) a. 2016. <br>mensurae ex apographo apud (1)<br>v. 1: initio versus Verg. Aen. II.1.<br>v. 1: textus etiam ut CONTIQUERE apparet (1)-(5)<br>De eodem carmine, vide EDR159667, EDR148511, EDR159670, EDR159671, EDR159672, EDR159673, EDR159675, EDR159677, EDR159678, EDR125001, EDR159680, EDR159681, EDR159685, EDR159686"
"EDR159670";"Textus secundum (2); contulit ad ectypum Sypniewski (AGP) a. 2016.<br>v. 1-3: Initio versus Verg. Aen. II.1.<br>De eodem carmine, vide EDR159667, EDR148511, EDR159669, EDR159671, EDR159672, EDR159673, EDR159675, EDR159677, EDR159678, EDR125001, EDR159680, EDR159681, EDR159685, EDR159686"
"EDR159672";"Textus secundum (1)-(7); mensura secundum (2)<br>v. 1-2: initio versus Verg. Aen. II.1<br>De eodem carmine, vide EDR159667, EDR148511, EDR159669, EDR159670, EDR159671, EDR159673, EDR159675, EDR159677, EDR159678, EDR125001, EDR159680, EDR159681, EDR159685, EDR159686"
"EDR159673";"Textus secundum (2)-(7); mensura ex apographo apud (2)<br>v. 1: initio versus Verg. Aen. II.1<br>De eodem carmine, vide EDR159667, EDR148511, EDR159669, EDR159670, EDR159671, EDR159672, EDR159675, EDR159677, EDR159678, EDR125001, EDR159680, EDR159681"
"EDR159675";"Textus secundum et mensura (2)<br>v. 1: CONTIQUERE pro CONTICUERE; initio versus Verg. Aen. II.1<br>De eodem carmine, vide EDR159667, EDR148511, EDR159669, EDR159670, EDR159671, EDR159672, EDR159673, EDR159677, EDR159678, EDR125001, EDR159680, EDR159681, EDR159685, EDR159686"
"EDR160162";"Textus secundum (1)<br>v. 1: CARMIN[IBUS?]; initium versus Verg. Ecl. VIII.70 fortasse sit (1)-(9): Carminibus Circe socios mutavit Ulixis.<br>De eodem carmine, vide EDR160160 et EDR160163."
"EDR160228";"Textus et mensurae secundum (1)<br>v. 1-2: initium versus Verg. Ecl. III.1.<br>v. 1: alt: 4,0<br>v. 2: alt: 4,0<br>De eodem carmine, vide EDR160152"
"EDR160326";"Textus et mensurae secundum (1)<br>De eodem carmine, vide EDR160316, EDR160320, EDR160322, EDR160323, EDR160327"
"EDR160327";"Textus et mensura secundum (1)<br>v. 1: COIMMUNEM pro COMMUNEM<br>v. COMUNEM pro COMMUNEM; NUMUM pro NUMMUM<br>De eodem carmine, vide EDR160316, EDR160320, EDR160322, EDR160323, EDR160326, EDR160329"
"EDR159678";"Textus secundum (2)-(8); mensura secundum (2)<br>v. 1: II pro littera E scriptum; initio versus Verg. Aen. II.1.<br>De eodem carmine, vide EDR159667, EDR151447, EDR148511, EDR159669, EDR159670, EDR159671, EDR159672, EDR159673, EDR159675, EDR159677,  EDR125001, EDR159680, EDR159681, EDR159685, EDR159686"
"EDR160323";"Textus secundum (1).<br>De eodem carmine, vide EDR160316, EDR160320, EDR160322, EDR160326, EDR160327"
"EDR160322";"Textus secundum (1); mensurae ex apographo apud (1)<br>v. 1: II pro littera E scriptum<br>De eodem carmine, vide EDR160316, EDR160320, EDR160323, EDR160326, EDR160327"
"EDR160316";"Textus secundum (2)<br>v. 1: iambicus senarius; de eodem carmine, vide EDR160320, EDR160322, EDR160323, EDR160326, EDR160327<br>v. 3: initium versus Verg. Aen. II.324 <br>vv. 4-5: lectio incertissima<br>v. 5: QVEM MIHI MAN esse possibile videtur (2)"
"EDR156998";"Textus et mensurae secundum (1)<br>v. 1: lat.: 15,0; litt. alt.: 2,7-6,0<br>v. 2: lat.: 17,2; litt. alt.: 1,6-10,5<br>v. 1: MORTUS pro MORTUUS<br>v. 2: ERCOLANIUS pro HERCOLANIUS"
"EDR159800";"Textus et mensura secundum (1)"
"EDR159805";"Textus secundum (3), aliter (1) (2).<br>v. 1: FELIC (3),  FILIC (1) (2) <br>Haec villa rustica in albo villarum suburbanarum prope Pompei nominata est apud: M. Conticello de' Spagnolis, La Villa N. Popidi Narcissi Maioris in Scafati, suburbio orientale di Pompei, Roma 2002."
"EDR159815";"Textus secundum (3)<br>v. 4 (ad dextram): Mille in forma circuli cum linea in media "
"EDR159816";"Textus secundum (2), locus inventionis secundum (3) qui correxit (1)<br>v. 1: D linea perfoditur ut numeralis 500"
"EDR159819";"Textus secundum (1)<br>v. 2: Prima littera D rovesciata est."
"EDR159821";"Textus secundum (1)<br>v. 3: Germanicus primum consul fuit anno 12 p. Chr."
"EDR159822";"Textus secundum (1)<br>v. 1: lectio incerta, ex apographo Sogliani. Vix recte descripta, fortasse HILARVS? (1)"
"EDR159823";"Textus secundum (1)"
"EDR159824";"Textus secundum (1)"
"EDR158824";"Textus secundum (1), contulerunt sed non invenerunt Gibson, Hardy, Minnear, Smith (HGP) a. 2016.<br>Prope EDR140130, EDR143814, EDR143815, EDR143832, EDR143833, EDR144659, EDR144783, EDR144784, EDR147158, et EDR157691"
"EDR160149";"Textus secundum (3)-(8)<br>v. 1: initium versus Verg. Aen. II.14 vel Lucr. I.86.<br>v. 2: lectio incerta (2)"
"EDR160164";"Textus secundum (1); mensurae ex apographo apud (1)<br>v. 1: verba de initio versus Verg. Ecl. II.56 (RUSTICUS ES, CORYDON) conflata sunt (1).<br>De eodem carmine vide EDR160165, EDR160166, et EDR160169"
"EDR160165";"Textus secundum (1) <br>v. 1: initium versus Verg. Ecl. II.56: Rusticus es, Corydon<br>De eodem carmine vide EDR160164, EDR160166, et EDR160169"
"EDR160168";"Textus et mensurae secundum (1); periit (6)<br>v. 1: pars versus Verg. Ecl. VII.44 (si quis pudor)."
"EDR160169";"Textus et mensurae secundum (1)<br>v. 1-2: CORIDON pro CORYDON<br>v. 1-2: nomen de versu Verg. Ecl. II.56.<br>Titulus dipinto appellatur (4), non recte ut videtur.<br>De eodem carmine vide EDR160164, EDR160165, et EDR160166"
"EDR160232";"Textus secundum (1)<br>v. 1-2: II pro littera E scriptum<br>v. 2: versus Verg. Ecl. II 21<br>De eodem carmine, vide EDR127233"
"EDR160281";"Textus secundum (1); mensurae ex apographo apud (1).<br>Locus inventionis cum tabula topographica in CIL IV (1871) et tabula recenti ab nobis confirmatus est.<br>v. 1: versus Verg. Aen. I.242<br>De eodem carmine, vide EDR160281"
"EDR160282";"Textus secundum (2),(8), aliter (4),(6)-(7); Periit (2)<br>v. 2: ... penetrare sinus (1); sinus atque intima tutus. appuli. (7)<br>v. 2: versus Verg. Aen. I 242-43 <br>De eodem carmine, vide EDR160281"
"EDR160283";"Textus secundum (3)-(7).<br>v. 1: AERE CAVO, verba de versu Verg. Aen. III 286.<br>v. 1: cf. Ovid Met. III 704-705: ut fremit acer equus, cum bellicus aere canoro / signa dedit tubicen"
"EDR160313";"Textus et mensura secundum (2)<br>v. 1-4: altitudines versuum inter 0,3 et 0,8 cm sunt (2)<br>v. 1-4: confer versus Verg. Aen. IV 223: Vade age, nate, voca, Zephyros et labere pennis <br>v. 3-4: ZEPIRIOS pro ZEPHYROS"
"EDR160333";"Textus et mensura secundum (1)<br>v. 1: II pro littera E scriptum<br>v. 1: VIDISTIQUO pro VIDISTI QUO <br>Initium versus Verg. Aen. IX.269: Vidisti quo Turnus equo, quibus ibat in armis<br>De eodem carmine, vide EDR159687"
"EDR161819";"Textus secundum (1)<br>v. 1: titulus, in litteris leviter incisis, programma imitatur"
